Auction_key,Hammer_price
1778,138784096.18460166
1779,130248838.27406457
1784,141621457.46583298
1786,141621457.46583298
1790,141621457.46583298
1792,141621457.46583298
1793,130248838.27406457
1815,216124397.86735243
1820,183668317.48570576
1822,315455898.11189157
1823,170093858.57888746
1827,72404336.80409406
1832,89187119.00115384
1834,63150659.88324732
1836,441485373.0192004
1841,67584577.49617648
1843,494282558.83593965
1844,108231836.8416295
1845,108862427.86192994
1849,176768639.47208202
1852,33336035.624949522
1853,557974812.0845977
1862,165545894.44576213
1863,169184265.7522624
1864,145534852.26001066
1868,289250518.8667712
1872,146071726.2947894
1874,334025288.4773498
1875,149228627.37356612
1882,221284824.26061043
1884,99416902.09069224
1885,84052471.76758526
1887,325311674.1470259
1888,114399071.48781717
1889,136472292.86995026
1899,181334560.74890226
1905,239522184.44926655
1906,171704106.5247567
1911,187840248.9400563
1912,412034921.4517549
1913,70795796.81211552
1915,381618017.5435896
1916,377549795.7637924
1917,171582130.148901
1922,264751671.51830134
1928,173055976.3186857
1930,105605150.49928503
1934,576409496.0890222
1944,161223790.6517247
1952,102180048.96808349
1956,21475770.68256792
1962,197435716.1508372
1963,300432610.2353961
1969,102520389.0134264
1970,99822398.4688459
1973,131953342.7749188
1974,91030202.80690393
1982,235251442.46768427
1983,335798086.3954133
1984,85219709.16105273
1989,94897951.99566078
1990,295795199.92286426
1991,427973216.08113486
1996,192516463.3311202
1998,155702334.4929093
2000,467296111.3996386
2001,512090981.4458056
2014,154921681.62506038
2020,296832613.98366666
2023,103884439.22046302
2027,265674363.31956658
2029,384069061.31475395
2031,255635204.92543533
2033,167457510.0073174
2035,277878057.7880774
2038,371552363.4119966
2041,155944806.19431433
2047,235842097.62188637
2057,121072350.65793984
2066,182661020.25993642
2069,98513112.07168595
2072,175788439.10266498
2077,210634256.17766434
2080,408993133.7346853
2081,600103788.7748164
2088,203677393.10623378
2091,292219914.9015391
2095,263230642.24588996
2097,433390598.56317455
2098,69590787.35118625
2099,49955727.12018722
2100,245434267.67347005
2101,138822375.3975517
2113,13324995.213691246
2115,305895980.0771105
2116,149387097.30842698
2117,245459811.70184588
2118,122384134.64695187
2130,290740592.5656956
2131,187327883.703452
2133,360547130.2948871
2134,126043225.97216141
2135,92243815.2312679
2136,421823673.3473747
2140,375402891.4627763
2141,87455999.1639757
2147,139096634.33868748
2153,389855549.9269221
2156,121107862.54684328
2158,180694475.64798725
2159,706273765.4625639
2161,337881585.95510167
2166,195619595.84230402
2169,190883777.51175234
2170,166455487.2723872
2177,176960354.68367782
2181,415358005.316914
2183,245716949.24891558
2185,145686572.72144955
2186,119138252.1832356
2187,164735424.71059018
2188,152210016.5185693
2194,111638285.86105725
2195,109278373.12534711
2196,109278373.12534711
2198,306589028.54379237
2200,166036236.104246
2204,663331772.9613485
2208,129727566.49769835
2209,239050742.482468
2210,295230698.7613083
2214,160237322.8399442
2216,140102778.910539
2217,218016516.00835076
2218,157572020.54280332
2227,79990056.13836429
2230,241691469.4980069
2235,151109138.87793598
2236,106654447.8028177
2241,151829676.58061355
2243,244567298.07821727
2247,232981470.9361052
2248,306540146.90425044
2249,219611285.05009717
2251,161886584.45188823
2256,218334321.83629093
2257,254957802.91858822
2260,27724903.104128458
2262,166734213.57597274
2265,433390598.56317455
2266,447106512.57987577
2269,160738118.47752234
2272,140529138.2657656
2273,196844856.5419905
2278,59113295.19271303
2279,490814852.8727952
2280,25916964.606897403
2282,198984474.5478817
2283,256387111.29384407
2286,152000930.26706472
2289,435826873.5240998
2291,216818773.17681417
2295,144187528.17497253
2306,757147414.7279286
2311,311581937.4619346
2313,280620277.4614987
2315,100294937.12565161
2316,247230428.74763536
2320,376829879.1277156
2328,281465105.7018218
2331,109278373.12534711
2333,160175203.3163553
2335,570602015.1939062
2338,197528907.07344195
2345,180932064.9756398
2348,294669519.492259
2349,184487630.4625358
2350,141724081.53957683
2351,109596612.15596186
2352,149355458.89639878
2355,119829330.15347973
2358,72337792.11504887
2364,618276421.4423302
2368,102873552.47965428
2371,70169934.62491672
2372,321041466.97934616
2377,250270010.04381743
2380,175997225.44130456
2384,70506455.60580713
2385,314713482.60694826
2387,442193254.19987714
2388,248699205.0165298
2391,74149476.68898308
2398,321351042.9746377
2403,104116781.54816377
2404,400750546.5094723
2405,425689442.8605312
2406,91831493.20828903
2407,736501424.0113541
2410,241891882.31423572
2411,641436613.1250234
2412,85850679.52217013
2414,65890909.93559658
2421,12880766.824763829
2423,325355028.0890526
2425,254582945.41897455
2427,330548689.65586555
2434,198055439.28285992
2437,273911856.2985289
2441,442578583.38441133
2449,9046385.92958653
2455,177751366.6720821
2456,237948565.34117535
2457,69027844.9561305
2462,223017515.05961046
2471,495374267.2827847
2483,503488841.2218864
2493,684531960.7562543
2494,96798920.68375328
2496,110499363.96856067
2507,404540044.3594763
2512,33369114.17865944
2513,73034877.26809646
2518,220464959.0001889
2521,280423682.88411564
2526,149813987.68327865
2528,276986792.23747766
2531,114619498.09711023
2535,163543570.71424866
2538,494174035.66117245
2539,711544749.9939075
2541,244281797.1183169
2542,308115888.474782
2544,469020852.456057
2555,175075489.16204822
2556,527142126.6689649
2557,296704188.9016419
2558,58259517.51440185
2562,355539002.95898545
2566,524178111.26361746
2582,61190633.44027749
2588,16174946.7847188
2590,749516160.9465554
2591,230641618.35181513
2593,258264390.73852935
2595,107196018.05885002
2599,70232646.59018686
2600,89291421.45617162
2602,764131194.9012331
2607,108115604.44697858
2609,416570687.5382538
2612,201711101.0800227
2613,825743290.1163864
2618,114197045.8199183
2619,196002296.3324749
2621,145478560.58854908
2622,128369126.05750613
2632,143374514.55729222
2636,124340423.75281963
2638,45079317.5686711
2639,913237187.3784316
2641,199867187.6273487
2643,157387685.484368
2645,134998174.36020416
2649,307614114.88973236
2651,272119692.9664457
2654,375098281.78691167
2660,301969600.54256195
2661,377469514.0688427
2664,235234323.15097183
2669,5986473.410476972
2671,800652171.1281302
2675,414374307.7044042
2676,1118583554.9199946
2677,207106759.3363238
2684,147278019.6203473
2694,290957121.17709816
2704,202569470.31240228
2706,200613471.39882287
2709,196434194.22304904
2710,148524941.06709266
2711,152182152.39692822
2716,222376262.9651705
2718,308420763.7352311
2719,49646943.5190321
2720,339764645.1151534
2721,176199494.57255387
2726,172242790.99360952
2728,379722910.1740742
2739,64031189.37211985
2740,144051298.26386696
2745,156092508.11690032
2754,340834410.87937963
2756,162596362.62177116
2759,251025065.27994773
2761,277989255.0942164
2,156317994.7737
3,54016721.43310292
4,1320159665.1408312
9,588862920.987326
15,1302989105.4754443
17,595020368.7120749
18,621361647.3544044
25,505421817.1463113
26,503791424.1877748
30,595190864.7175076
33,600190010.7907443
39,613309084.9449586
40,436676941.2125907
47,2471623070.034773
48,2573401209.5205746
52,1272952498.382137
54,319982434.83911973
59,443216943.6669116
61,1419900486.085943
71,841529564.5693052
74,418093395.88174903
78,970661889.5519776
89,886262685.634989
90,1553514684.0319176
93,2306848198.699121
94,612356406.0883986
97,2587364080.872668
100,855691573.299603
106,790216867.3721645
107,789514318.2191905
112,899203257.6595606
114,485372825.43350005
119,733467056.9538946
126,517730236.99833596
127,1460481773.9987476
134,448579372.6647932
136,260086102.37979507
138,586473022.4912858
140,823739925.5020663
141,238070284.73326853
144,396493933.5745023
147,240677849.72696412
150,661645322.080986
154,442490741.68962204
159,406308952.3614472
166,1054186141.8605659
169,1323629849.3890605
175,585735662.5541507
180,641950200.2945156
181,596729284.4655141
192,848155214.5219592
194,960895332.8463565
195,1489083580.562693
198,1396059755.8665476
200,952605988.1800518
214,1364441769.745223
216,265152366.00442302
221,1245552928.7475376
223,585292840.1563811
225,954172870.5500042
226,285965873.9113545
232,1037857211.410697
239,304390500.04863244
242,1042490395.3766688
248,1375480898.1985831
249,1271721691.0557292
256,740291195.2168518
260,886545777.3326377
263,682700032.4066757
265,1032470261.0657375
266,1127309369.3052833
269,331970249.40081584
272,955139531.9220344
282,1455992834.3279665
291,519297274.1030411
294,154228140.9793783
296,896055709.800056
297,239904256.63704234
312,1974718999.4912546
313,688785669.5463136
322,1378398232.1807852
323,2691071111.9342375
324,335117616.7727846
326,1084093774.1190243
331,642723821.8440199
334,1229069182.0115442
338,837610830.4882903
340,270782716.131591
341,211940847.36725134
343,1537915685.9994874
348,636634317.3630813
351,340771596.2747898
356,773137791.456027
360,1198387698.8514004
361,1290635895.9596167
362,335658807.72749156
367,1652957307.5587723
372,1633876313.155237
378,1122415272.707672
381,1493297730.8623664
384,810237927.5311567
391,4788466321.276038
399,741347069.2100636
401,447666195.5981168
402,298147076.9031968
403,528107353.9464386
406,746495909.8546833
408,1785215737.1494277
412,623309971.9703652
413,116370600.76899754
414,346071666.3642098
420,512371272.9003086
421,538686024.3162755
423,526513581.7410609
425,2437078536.3273144
433,436437749.5183805
435,400234552.2039295
436,349255768.5855672
439,618823124.5313888
440,496911794.8386614
442,359826785.4682636
443,380068870.8167836
444,516220900.3740861
446,1046333371.9919415
452,409643699.45597214
455,1209345844.07357
456,710989393.2614361
460,641742499.5140328
461,555423662.0660157
465,627205103.2315286
468,392453192.5948347
472,678844138.0057702
474,833707566.8959763
476,940410454.6740764
478,711469611.3837608
481,641742499.5140328
482,797866335.6625776
485,2064480028.2437425
489,547901523.2536663
494,592140306.3501374
495,405355684.38249606
496,1129084021.987512
497,237606365.1452837
504,779152959.6315285
505,1040695674.1866038
509,765124270.4212272
510,404154926.4687779
515,1284970807.7094016
516,667111131.1930938
517,947081799.4740317
519,577658774.0026041
520,483755200.27375644
527,536875596.0723416
531,881062478.4073447
538,424166302.96103126
539,362785069.3914772
540,680701164.7542982
541,646719815.2039878
545,921143949.2156731
546,681157717.9199809
550,624984067.6423509
552,94741454.53642696
553,180735169.25031757
556,346216208.9443338
558,406392604.7641566
563,365393031.16111714
564,1085745243.6464355
573,1777915245.8720658
574,446839203.6540118
575,1285005046.4271295
576,262367314.2317357
577,434869241.3175524
578,674824967.4597208
584,710787969.5644119
589,1329315565.2694442
590,1053968475.0545816
593,664896789.5376606
594,680194281.5896188
597,415159746.3265088
602,447364280.32256824
605,766518046.7726389
607,1606256308.033912
608,602832686.5220282
609,566096510.9586512
610,351426268.8436486
613,736861531.44636
619,719914515.8317204
623,890961697.9804652
626,383605456.98154235
630,1410898602.5760112
635,378633463.85089886
636,431692856.0120631
637,1685624431.5001326
639,460741823.24394774
640,409454027.31761265
641,194724558.8114988
650,253519059.50693
653,248294398.95610768
659,256212987.6418071
661,1559631694.1430552
662,245602041.5359197
666,488332527.7814459
670,1289180054.714509
673,510164032.328981
674,337125225.33222556
687,239627664.2519963
688,738270770.3462062
696,366030062.1149993
700,242325457.78909677
704,293162966.41618
714,402473414.89954805
717,457538185.5947598
719,337222140.55965215
720,574597547.262671
721,378552347.1174
731,478858353.1323632
732,376557106.43546313
745,2213581135.232778
746,187194335.07879338
748,256212987.6418071
751,294705407.26249886
752,264582473.66255888
753,819669855.2818136
756,257823067.40110666
758,491996776.3811081
763,851258386.6953067
764,421051433.6781353
766,223663915.54680339
767,226922924.49161074
770,461153497.4702795
772,840815176.8927535
782,1113417628.2578328
791,82016041.7087461
792,480191412.3055926
795,309001429.0949593
796,256917721.01534924
797,635744685.7599151
800,116576012.4980593
807,887162287.7545357
809,252892145.35474342
816,429040587.9513012
819,629177795.3341991
820,365613679.90645856
824,401616318.1539576
827,317367334.25867337
831,500356703.0717798
833,243338625.41228044
837,380445108.85298693
838,511508243.54291385
844,172831207.46798444
846,901360487.8000662
847,984054173.8885207
852,716923504.063148
853,1475155501.9710147
856,312305686.37185496
860,460704104.8588201
863,186223567.30621684
868,655059756.7611932
870,597196727.8837466
875,403064367.71985626
881,579961833.3264465
882,565121691.2511533
885,1149345114.5149298
886,612205531.5129428
887,223128493.7051223
889,500018412.3304318
890,1836211915.9892821
893,268808273.4845114
897,732229984.4568876
898,719425459.9965155
900,834351661.3464297
901,1073333388.8250806
902,542188563.2137531
914,619251689.6247451
916,616748038.9757694
921,205889801.92410007
923,284523251.9626178
925,236187255.49020398
927,401005780.5833034
932,447796276.87575835
941,339443927.2252994
943,181361147.62283465
944,229052464.01587883
951,397253076.716959
952,1119007338.7210546
956,279503764.7627975
960,358859944.32559353
978,449503979.67673045
979,299250707.8225861
980,384827680.880974
984,933857353.6918476
987,413465959.2021934
993,186421165.4562581
998,374098931.3496905
999,401591615.6077858
1000,504303902.2910326
1004,110228323.82470858
1007,817039148.2847663
1008,380955491.55413824
1014,507234167.24607015
1017,606479481.9321746
1025,1261521329.708359
1031,358457111.64420223
1033,239501563.06770378
1035,339830530.74465805
1037,195262028.53010237
1039,528273036.390775
1042,234523815.48351157
1044,286664581.7816137
1045,349937022.41866386
1048,178120323.4990461
1052,1232691706.8732388
1054,375732835.4371719
1055,247234211.6052084
1062,374066116.08218217
1064,622056904.9403589
1069,561667614.0918105
1074,351252067.80099916
1081,1459842118.5290613
